;Position;Forme;Taille;Satelittes;Dispersion;Distribution;Autres;;;Position;Forme;Taille;Satelittes;Dispersion;Distribution;Autres
1;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;1;Non Horizontale;;;;;;
2;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;2;Non Horizontale;;;;;;
3;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;3;Non Horizontale;;;;;;
4;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;4;Non Horizontale;;;;;;
5;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;5;Non Horizontale;;;;;;
6;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;6;Non Horizontale;;;;;;
7;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;7;Non Horizontale;;;;;;
8;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;8;Non Horizontale;;;;;;
9;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;9;Non Horizontale;;;;;;
10;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;10;Non Horizontale;;;;;;
11;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;11;Non Horizontale;;;;;;
12;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;12;Non Horizontale;;;;;;
13;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;13;Non Horizontale;;;;;;
14;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;14;Non Horizontale;;;;;;
15;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;15;Non Horizontale;;;;;;
16;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;16;Non Horizontale;;;;;;
17;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;17;Non Horizontale;;;;;;
18;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;18;Non Horizontale;;;;;;
19;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;19;Non Horizontale;;;;;;
20;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;20;Non Horizontale;;;;;;
21;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;21;Non Horizontale;;;;;;
22;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;22;Non Horizontale;;;;;;
23;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;23;Non Horizontale;;;;;;
24;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;24;Non Horizontale;;;;;;
25;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;25;Non Horizontale;;;;;;
26;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;26;Non Horizontale;;;;;;
27;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;X;;27;Non Horizontale;;;;;;
28;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;28;Non Horizontale;;;;;;
29;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;29;Non Horizontale;;;;;;
30;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;30;Non Horizontale;;;;;;
31;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;31;Non Horizontale;;;;;;
32;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;32;Non Horizontale;;;;;;
33;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;33;Non Horizontale;;;;;;
34;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;34;Non Horizontale;;;;;;
35;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;35;Non Horizontale;;;;;;
36;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;36;Non Horizontale;;;;;;
37;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;37;Non Horizontale;;;;;;
38;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;38;Non Horizontale;;;;;;
39;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;39;Non Horizontale;;;;;;
40;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;40;Non Horizontale;;;;;;
41;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;41;Non Horizontale;;;;;;
42;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;42;Non Horizontale;;;;;;
43;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;43;Non Horizontale;;;;;;
44;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;44;Non Horizontale;;;;;;
45;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;X;;45;Non Horizontale;;;;;;
46;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;46;Non Horizontale;;;;;;
47;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;47;Non Horizontale;;;;;;
48;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;48;Non Horizontale;;;;;;
49;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;49;Non Horizontale;;;;;;
50;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;50;Non Horizontale;;;;;;
51;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;51;Non Horizontale;;;;;;
52;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;52;Non Horizontale;;;;;;
53;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;53;Non Horizontale;;;;;;
54;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;54;Non Horizontale;;;;;;
55;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;55;Non Horizontale;;;;;;
56;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;56;Non Horizontale;;;;;;
57;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;57;Non Horizontale;;;;;;
58;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;58;Non Horizontale;;;;;;
59;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;59;Non Horizontale;;;;;;
60;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;60;Non Horizontale;;;;;;
61;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;61;Non Horizontale;;;;;;
62;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;62;Non Horizontale;;;;;;
63;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;63;Non Horizontale;;;;;;
64;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;64;Non Horizontale;;;;;;
65;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;65;Non Horizontale;;;;;;
66;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;66;Non Horizontale;;;;;;
67;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;67;Non Horizontale;;;;;;
68;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;68;Non Horizontale;;;;;;
69;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;X;;69;Non Horizontale;;;;;;
70;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;70;Non Horizontale;;;;;;
71;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;71;Non Horizontale;;;;;;
72;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;X;;72;Non Horizontale;;;;;;
73;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;73;Non Horizontale;;;;;;
74;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;74;Non Horizontale;;;;;;
75;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;75;Non Horizontale;;;;;;
76;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;76;Non Horizontale;;;;;;
77;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;77;Non Horizontale;;;;;;
78;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;78;Non Horizontale;;;;;;
79;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;79;Non Horizontale;;;;;;
80;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;80;Non Horizontale;;;;;;
81;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;81;Non Horizontale;;;;;;
82;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;82;Non Horizontale;;;;;;
83;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;83;Non Horizontale;;;;;;
84;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;84;Non Horizontale;;;;;;
85;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;85;Non Horizontale;;;;;;
86;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;86;Non Horizontale;;;;;;
87;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;87;Non Horizontale;;;;;;
88;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;88;Non Horizontale;;;;;;
89;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;89;Non Horizontale;;;;;;
90;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;90;Non Horizontale;;;;;;
91;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;91;Non Horizontale;;;;;;
92;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;92;Non Horizontale;;;;;;
93;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;93;Non Horizontale;;;;;;
94;Horizontale;Circulaire;Centim‚trique;Oui;Abs;Abs;;;94;Non Horizontale;;;;;;
95;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;95;Non Horizontale;;;;;;
96;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;96;Non Horizontale;;;;;;
97;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;97;Non Horizontale;;;;;;
98;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;98;Non Horizontale;;;;;;
99;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;99;Non Horizontale;;;;;;
100;Horizontale;Circulaire;Centim‚trique;Non;Abs;Abs;;;100;Non Horizontale;;;;;;
