step,crossentropy,val crossentropy,acc,val acc,precission,val precission,recall,val recall,f1-score,val f1-score
1,0.6706091199929898,0.7490908900896708,0.6538461538461539,0.5833333333333334,0.6538461538461539,0.5833333333333334,0.6538461538461539,0.5833333333333334,0.6538461538461539,0.5833333333333334
2,0.5469924933635272,0.6045158902804056,0.7463942307692307,0.6458333333333334,0.7463942307692307,0.6458333333333334,0.7463942307692307,0.6458333333333334,0.7463942307692307,0.6458333333333334
3,0.478309493798476,0.5116155644257864,0.7932692307692307,0.7291666666666666,0.7932692307692307,0.7291666666666666,0.7932692307692307,0.7291666666666666,0.7932692307692307,0.7291666666666666
4,0.3970843656704976,0.39514123400052387,0.8509615384615384,0.8229166666666666,0.8509615384615384,0.8229166666666666,0.8509615384615384,0.8229166666666666,0.8509615384615384,0.8229166666666666
5,0.34312049929912275,0.3201527198155721,0.8942307692307693,0.8854166666666666,0.8942307692307693,0.8854166666666666,0.8942307692307693,0.8854166666666666,0.8942307692307693,0.8854166666666666
6,0.295616925908969,0.2647915830214818,0.9242788461538461,0.90625,0.9242788461538461,0.90625,0.9242788461538461,0.90625,0.9242788461538461,0.90625
7,0.2814951561964475,0.22902883092562357,0.921875,0.9479166666666666,0.921875,0.9479166666666666,0.921875,0.9479166666666666,0.921875,0.9479166666666666
8,0.2562769003785573,0.2264187882343928,0.9230769230769231,0.9270833333333334,0.9230769230769231,0.9270833333333334,0.9230769230769231,0.9270833333333334,0.9230769230769231,0.9270833333333334
9,0.23189286830333564,0.19447303811709085,0.9423076923076923,0.9479166666666666,0.9423076923076923,0.9479166666666666,0.9423076923076923,0.9479166666666666,0.9423076923076923,0.9479166666666666
10,0.21215089353231284,0.1746024787425995,0.9435096153846154,0.9479166666666666,0.9435096153846154,0.9479166666666666,0.9435096153846154,0.9479166666666666,0.9435096153846154,0.9479166666666666
