"1- Modèle Traces passives","Trace de sang résultant de la chute d'une goutte formée sous l’action principale de la pesanteur"
"2- Modèle Goutte à Goutte","Ensemble de traces de sang résultant d’un liquide gouttant dans un autre liquide, dont un au moins est du sang."
"3- Modèle Transfert par contact","Trace de sang résultant de l'apposition d’un élément ensanglanté sur la surface étudiée."
"4- Modèle Transfert glissé","Trace de sang résultant du mouvement d’un élément ensanglanté en contact avec la surface étudiée. Certains critères morphologiques permettent parfois d'orienter ce mouvement."
"5- Modèle Altération par contact","Trace de sang résultant de l'apposition d'un élément dans une trace de sang humide préexistante sur la surface étudiée."
"6- Modèle Altération glissée","Trace de sang résultant de l'apposition d'un élément dans une trace de sang humide préexistante sur la surface étudiée."
"7- Modèle d'Accumulation","Volume de sang liquide sur une surface non poreuse ou poreuse saturée."
"8- Modèle Coulée","Trace de sang résultant de l'écoulement de sang liquide présent sur la surface étudiée sous l'action principale de la pesanteur"
"9- Modèle Chute de volume","Ensemble de traces résultant d’un volume de sang chutant ou se déversant sous l’action majoritaire de la pesanteur"
"10- Modèle Sang Propulsé","Ensemble de traces résultant de l'éjection de sang sous l'effet de la pression sanguine"
"11- Modèle d'éjection","Ensemble de projections résultant de l'action de la force centrifuge lors du mouvement d'un élément ensanglanté.'
"12- Modèle Volume impacté","Ensemble de traces de sang résultant de l'impact d'un élément dans du sang liquide sur la surface étudiée."
"13- Modèle Imprégnation","Accumulation de sang liquide dans une surface poreuse."
"14- Modèle Zone d'interruption","Espace non ensanglanté au sein d'un modèle et/ou d'un ensemble continu de traces de sang"
"15- Modèle Modèle d'impact","Ensemble de projections résultant d'un choc entre un élément et une source de sang liquide."
"16- Modèle Foyer de modèle d'impact","Projections circulaires faisant partie d'un modèle d'impact et qui s'observent au niveau de la zone de convergence."
"17- Modèle Trace gravitationnelle","Projection qui atteint la surface étudiée alors qu'elle est en trajectoire descendante, sous l'action principale de la pesanteur"
"18- Modèle Sang expiré","Ensemble de projections résultant de sang propulsé par le flux respiratoire"